-6.392045126420842216e-02,-3.696768844461176956e-02,-1.727231099084920729e-02,-7.897803943347134203e-02,-4.146818960979235108e-02,4.923530705630713850e-02,2.062730530691092926e-02,4.761602828181407676e-02,2.461304376509285824e-02,-1.376373204816946742e-02,1.811651544911660125e-02,-6.902189590432544763e-02,-7.693408860706878183e-02,-1.646995027620620083e-02,-1.200725243848363433e-02,5.481463381464450613e-02,5.324856362273963639e-02,4.880098806061766714e-02,3.683740949380638618e-02,5.706324770884839415e-02
-1.650711814049241055e-02,-5.836003757872396114e-02,-5.899705412064196880e-02,3.372999328584356236e-04,-5.921289560713213079e-02,-6.460867562480540616e-02,1.072023062394309861e-01,-3.392801807846485690e-02,-8.784365212797696706e-03,1.367971349188074406e-02,-1.526893954947379853e-02,-4.703647194903862877e-02,3.402393657820904083e-02,-1.419128962048621379e-02,5.506255904386572753e-02,6.984812355818689755e-02,-5.741441214224870387e-02,1.302488758815377977e-02,-5.667362972165199131e-02,8.986813686070528606e-02
1.742409923504100247e-02,1.271890556873405721e-02,8.861330583627426150e-02,-1.594958073256334471e-02,1.571959916684863637e-02,1.037873939851160707e-02,2.046415005903652606e-02,5.445027289279957827e-02,-4.390139953794052613e-02,-6.706986422167168782e-02,2.474130496233337487e-02,-7.551797923160946668e-02,5.804383926692599505e-02,-9.941195713124546807e-02,5.688042049845948994e-02,8.454817835693580197e-03,-1.716978461307796079e-03,4.379481281507280332e-02,-5.541884742384484142e-03,4.187793716570716029e-02
4.463341351927331037e-03,-3.950295288088297163e-02,-4.522682534708126478e-02,2.731105095548161388e-02,-1.371689774115308902e-02,6.294142689294991710e-02,-3.584432232265584439e-02,-6.818610584981085743e-02,5.742146971847745390e-02,3.606633144509929778e-02,7.895703271460602357e-02,-3.146091234572495274e-03,3.649439685780123815e-02,-9.273215868608507273e-02,4.175540316013607450e-02,2.215239535759326236e-02,-3.842082071798515880e-02,6.798219649319685309e-02,-2.496464034742887275e-03,4.535231497731221501e-02
3.340250745767395224e-02,3.589263170751197385e-02,-3.084916592551583889e-02,2.861499748932118739e-02,-4.655105007976727272e-02,-1.221287933816878925e-02,-6.475118470983835806e-02,1.118103399653855856e-01,-2.013972377865607451e-03,2.518940361038032524e-02,-2.100105187327288084e-02,-2.438465544476107680e-02,-9.800428822558977793e-02,-7.861135776558010602e-02,6.880861577649982630e-02,5.268653116530298310e-03,1.037750960722873782e-02,-2.445849378338870589e-02,-2.114441095132848537e-03,3.689960824792851146e-02
-5.738997431221407736e-02,7.650707230578658591e-02,6.573133987107011855e-02,-4.367154002677565983e-02,6.452932394695832206e-03,8.274793661466847694e-02,3.077981991012799026e-02,9.444388621257310962e-03,3.307060347866389721e-02,-9.673699634268594083e-02,9.853840573272502901e-02,-4.652937436666271936e-02,3.592704198620922523e-02,1.469852508617763322e-02,5.792356714477472912e-02,-6.848686331152971374e-02,-5.924184366395209705e-02,1.037790210394725667e-02,5.156198582120893187e-02,7.239635647726451462e-02
-4.341304050842262341e-02,-1.534036922290024814e-02,7.482253279537033619e-02,-1.678961004369848966e-03,7.616014833277642837e-02,2.133514165903754867e-02,-5.588589635756165824e-02,-1.503235295271235401e-02,5.919015368469038307e-02,2.921235958085850390e-02,7.277000775635324159e-02,-1.960918660613021960e-02,2.309188421506618710e-02,-5.993360089897991488e-02,1.773152887623079960e-02,-3.582476522312142558e-02,-6.045841969159019419e-02,3.757132667951825628e-02,3.813144859424565797e-02,6.331106593118875081e-02
-5.706564618800757070e-03,5.107827755494420696e-02,8.557223019259566077e-02,1.744757746413697118e-03,2.072832847730169629e-03,1.963358614639666017e-02,2.535751499614415094e-02,3.313529109005058926e-02,-4.756980795505066917e-02,1.175166070604020301e-03,3.976586826159068250e-02,3.480211206465036022e-03,3.553046235399837799e-02,-2.718593698623796365e-02,3.918253319572971571e-02,-9.720569151856645052e-02,-1.381090023286982160e-02,-1.192688075081497524e-02,6.220071420191927887e-03,2.614896887641746798e-02
-1.994320497161212666e-02,4.127923002224251348e-02,-3.300948823602482124e-02,2.458810345582173110e-02,-4.080549323613108514e-02,-8.218503014450550398e-03,-5.386359029495154521e-02,6.790873620671213085e-02,2.287173702294386171e-02,4.765465785202332299e-02,-2.902270857803114154e-02,-2.736228176796573833e-02,-1.085021402225343906e-01,-7.493791881826687706e-02,3.939062751705178778e-02,-5.819901295982353451e-02,-1.488838304545260331e-02,-4.331502777020852096e-02,1.678159613571551453e-02,4.672689229034965308e-02
4.244281247662100819e-03,-1.798660048284778448e-02,-1.658876941580778724e-02,4.495343851447073519e-02,-4.436273760074881112e-02,6.128481336232808468e-02,-4.461580716363115068e-02,-4.805392153372241466e-03,-4.044310627817843812e-02,3.531730938272883286e-02,-5.159130069358120602e-02,-7.743899948071165408e-05,-2.481884168116158321e-02,-1.036586754470242705e-01,5.517253116508737121e-02,1.499501049814328316e-02,-8.189394922287290823e-03,5.369689103868600238e-02,1.212505979053415820e-03,3.717386677685452501e-02
1.886920160884365538e-01,-4.993611388758683461e-02,-9.162577532392820676e-03,-4.375703429340600803e-02,1.356272555884852349e-01,3.791261574780564747e-02,1.320889734362436750e-02,1.006708047939153666e-01,-6.402691079957102682e-02,-3.969503965114953153e-02,4.716469758552335051e-02,4.610342322881133548e-02,2.195482612070467215e-02,1.983394505100800898e-02,1.948042768509491637e-02,6.972930811862453060e-02,-2.224260261996272373e-02,-1.373228378979181319e-01,3.824633908453156650e-02,1.617955844606544791e-01
5.300592395962314129e-02,8.971919849766085697e-03,6.540226318926979643e-02,-4.025217333495687000e-02,-1.065805231870917483e-02,2.048119600829516329e-02,3.505739191077059114e-02,7.295030112409131573e-02,-4.400485827046279885e-02,3.086779088587493849e-02,9.209734429294900993e-02,-9.246491810577396608e-02,8.019742698207113496e-02,-4.997915145040753016e-02,7.353705420561688910e-02,9.338247633655497038e-03,1.932186412853381273e-03,2.388422741902670662e-03,-8.617724109415136891e-03,4.057042840436990427e-02
-1.390509854790722422e-02,-2.558640842197440132e-02,-1.845211581249882674e-02,-9.817490843567177813e-03,-7.874968294032854907e-03,5.755528236329684327e-02,-3.146153679235888512e-02,4.517649746327016824e-02,-1.135077555395289269e-02,6.984344636844785903e-02,-1.529108410368756714e-02,3.676638483421020703e-02,5.468995239846721410e-03,4.045840395246867553e-03,-1.293287656855987046e-02,-6.227187223130214305e-02,3.665972068198259520e-02,6.412978573350593126e-02,4.096553243366184149e-02,5.492543417699052161e-02
2.618852167173469150e-03,-7.756093766814851562e-03,-2.278262795904558487e-03,1.178451792136065573e-02,1.398246259003820512e-02,-6.403885817181108157e-03,-3.297703695275046656e-03,7.234130900558187124e-03,4.303602942387916956e-03,-2.180746888083630666e-02,-3.284582057561377666e-02,2.374175716195056282e-02,2.407553192580570711e-02,-3.082900053022363807e-02,5.405367768042751431e-02,-2.188595588921907545e-02,-3.748301401583746615e-03,6.386691071416920884e-02,8.565753480748875340e-03,1.984944868565836212e-02
1.838077841551771785e-01,-1.204140020102523537e-02,-8.218453068904930936e-02,-2.746357012466438610e-02,-2.124848784788001613e-02,3.741520848761821505e-02,-8.483295860838823907e-03,-1.526558717250119379e-01,-6.013282200504764703e-03,6.651514707926327319e-02,-6.173719576793917224e-02,-9.385063765784719403e-03,8.427683724762641271e-02,-1.933219891420090214e-03,4.845073368812829323e-03,6.360919721193397658e-02,-1.208751550229225126e-02,-1.001920604751120464e-01,4.696579966720612403e-04,1.470651489210726692e-01
3.364316811678334795e-02,2.025633070761116705e-02,1.950308458503204057e-02,-2.272485737979773601e-02,2.030974920254401822e-02,6.346584695988883879e-04,4.134598286684522395e-02,1.579132819254987566e-02,5.283508723056268286e-02,1.085437466445740226e-02,4.524974661639567103e-02,7.170795910046472849e-03,-9.962600256517951253e-03,1.924269585693340681e-02,2.702680075361873699e-02,-7.898662354342758651e-02,3.782682003155919681e-02,5.848661089275323383e-02,5.387115497697693434e-02,5.772635724031387888e-02
-3.442583511488330611e-02,1.410097725635658661e-01,-7.317204507788344081e-02,-9.433710663216576808e-02,-5.425187336385162151e-02,-3.965885211036112440e-02,5.399561151349611954e-02,-1.774481796811135659e-01,-6.746843131976687502e-02,-4.578840045427465949e-02,9.754861612440672569e-02,8.515682204538803368e-02,-8.289008668781808198e-03,3.801599918471566114e-02,9.423163620046148825e-02,-3.926533797257734937e-03,-9.519097149939852176e-02,-6.038146989760249245e-02,3.580310566151660712e-02,1.136475664864633056e-01
-4.297529881752706025e-03,-3.344903902103362153e-04,-7.452985912307166089e-03,5.231849206409162553e-04,6.795120704659424540e-03,-3.715220092200621576e-04,-1.382105440765908589e-03,1.857015506880489025e-02,1.257307972128248602e-02,1.404852462543111115e-02,-8.620035712514115267e-03,1.615375364100068295e-02,2.222504355076370189e-02,-2.394750907902867473e-02,6.109480820387054589e-02,-3.262291902867629767e-02,9.871285858801565061e-03,8.959542957940795291e-03,-1.153788369471299424e-02,8.831108435876190016e-03
2.304078247412034292e-02,1.019458924020241741e-01,-3.881638704995167555e-02,-1.747199906527999169e-02,-3.005544157753272869e-02,5.656179876196732598e-02,-5.432752471452376858e-02,2.915299087013715346e-02,7.122598409198244163e-02,2.243293602440247711e-02,2.446083305974922420e-02,4.076343263255761268e-02,-4.242297925880868931e-02,1.069680714626233993e-02,7.009122822989572767e-03,-6.102287543676240822e-02,2.513291665388404927e-02,3.572870056266108651e-02,5.325271471000087020e-02,7.397065898223567637e-02
-1.291544897718518645e-02,-3.197470641268400360e-02,-1.597644888653050946e-02,4.200317344986208984e-02,-5.519584714063126979e-02,2.262639323383023801e-02,-6.667932660012640574e-03,-2.463361113213143397e-02,7.659551151730617340e-03,1.605454834086480348e-02,-8.875822535525667439e-03,-5.277985946053917292e-04,-9.394730095522806470e-05,-1.108496695903129874e-02,6.634107179026882406e-02,-4.627776848591650533e-02,-5.261695251413863947e-03,2.573304532749986356e-02,-6.184399512886702005e-02,1.596326290932964520e-02
-3.326989277193262429e-02,7.237593853221691020e-02,5.461899946719027052e-03,1.277043452483025629e-02,7.667887635011637337e-02,-2.782494040258566906e-02,4.164149910292575668e-02,-3.204644175328730943e-02,1.174517716635779287e-03,-9.871244394461754432e-03,-3.295791560533344738e-02,-7.496361946962076805e-02,-1.112467447875076371e-01,-1.826470833888547626e-02,8.525773923876070470e-02,-1.237588474394232417e-03,-2.527429340179678657e-02,7.558126999039091465e-02,-5.510015422957294934e-02,4.995477129070170774e-02
1.684836930522016010e-02,-5.861652698326963451e-02,3.225388225389467373e-02,7.190728266524122614e-03,-2.625696696174615805e-02,-9.381326769900141804e-02,-6.706819737368309442e-02,4.802762891963618941e-02,3.623473052101974790e-02,5.542407891695456945e-02,2.407403429873698417e-02,-4.433857750019104538e-02,-8.576538645326519522e-03,-1.817030084254658492e-02,5.345792799914109855e-02,-1.873963756326894967e-03,-2.939992114247448954e-02,8.808285324357686963e-02,-2.355709403781607383e-02,4.720626554199144204e-02
-2.453818460422781123e-02,1.991088826451528279e-02,-1.824615954604312876e-02,5.801819534981329102e-02,-5.788234483111929368e-02,3.969444640307746158e-02,4.763999718764926755e-02,-3.099383094921714585e-02,-6.075474965567934094e-02,9.315061005005079164e-03,7.977601342462807554e-02,3.485983880830754306e-02,3.217669477197031280e-02,-1.851064058477391904e-03,4.910568725935281903e-02,-1.110887156653663291e-02,4.370219112519872773e-02,8.538072882064602631e-02,7.573975506581238915e-03,4.648561179761943191e-02
