-8.777079825841971328e-03,-4.811448353144530399e-03,-2.228426235549713346e-03,-1.013646208810452427e-02,-4.983463752434887442e-03,5.898155584908702613e-03,2.398787569608279695e-03,5.451774998835048035e-03,2.776838550959716007e-03,-1.453093043933529043e-03,1.879381395600535033e-03,-6.920099013138602054e-03,-7.649278986167754903e-03,-1.535373782781717517e-03,-1.072912913293844932e-03,4.725779504710580017e-03,4.486144804314168288e-03,3.781713068918658022e-03,2.481111854071777530e-03,1.789885348884449282e-03
-3.129743090113721454e-02,-2.569982181130919894e-03,-5.776735547004928362e-02,4.076384732091892921e-03,5.654327347411011034e-02,-3.101308525825840004e-03,-1.188480016080611414e-02,1.621925022846372466e-01,1.114439157202656433e-01,1.330679610805277358e-01,-8.309383636725821420e-02,1.611194724463320682e-01,2.235326326732745283e-01,-2.568848629524068117e-01,6.837281718723746682e-01,-3.783954284661869005e-01,1.171678169160209060e-01,1.156181182841824751e-01,-1.713045486669724782e-01,2.815441383070481640e-01
-1.124521784623211673e-01,1.248006796977967764e-01,2.662726256475270725e-01,1.367387361963648962e-01,-4.905201099953770266e-02,1.640118707694976918e-01,1.501078106471799567e-01,2.622663458508150414e-01,-4.979290505479793683e-01,-2.250762791161110277e-01,3.913982996855548402e-01,9.105287723395011357e-02,7.156485941649246008e-02,-3.060819369482178226e-02,1.724689533324316390e-02,-3.174330099031549834e-02,-2.688840556505789348e-02,-3.043604170558423042e-02,-8.965482727612766878e-02,8.617300367497017499e-02
-7.569984745185118213e-02,-5.801293814954375239e-02,-1.755188030882257888e-01,-1.157546758197123132e-01,-1.564880821466834715e-01,5.401828034530366945e-02,7.380620516471719794e-02,1.657083214014870021e-01,1.290129123677046796e-01,4.807459071852685506e-01,4.913319290657630622e-01,-1.025385079207262323e-01,1.930955953070379316e-01,3.089367817730707122e-01,-2.384998507395116873e-02,1.312128795826391081e-01,-1.677792266896325768e-01,2.568589511535550596e-01,1.798001078239450379e-01,2.497604274593991092e-01
-5.141008469094311695e-02,-1.707209209371254865e-01,-2.057099825617642597e-01,-3.800721191263044252e-02,1.298044141382592165e-01,9.925808292918988918e-02,-1.340585752772352306e-03,-9.606212888391973959e-02,4.503771906663271707e-02,-3.725014036746707863e-02,3.366195203700187571e-02,3.292211932824507924e-03,8.726827482055898866e-02,-8.075168889726782456e-03,-1.726444704348108899e-02,7.598370887488731240e-02,-6.732017659197075260e-03,-1.080897447496014657e-01,-3.361992861358472501e-02,1.038950115886937281e-01
-5.497849155832029017e-02,5.411003265374542126e-02,2.584400649762990665e-01,2.631238151310118512e-01,-1.830027707657458091e-01,-3.865501223142596421e-02,4.928423583260304053e-01,1.824035051388042117e-01,3.233987905273693064e-01,1.379915859354647334e-01,-3.078147244670783045e-01,2.312353682292315193e-01,1.820373926008172216e-01,-8.546135210005874339e-02,-2.142807724583638551e-01,1.909179588606664535e-01,-9.680072787374735532e-02,-1.467347084147226643e-01,-1.048738042728377534e-01,1.744769400486558264e-01
2.409897877145903908e-02,-7.267408220480420233e-02,1.155440425205737642e-01,3.174151104059914213e-02,1.721511918274095110e-01,-1.466506753752797043e-01,-4.446835583939958564e-02,5.394376346836383604e-03,-4.470392187707699500e-02,2.876260885477192053e-01,1.456479897023031378e-01,-4.088783140906694369e-01,-2.446575455368848462e-01,-6.477618179177836444e-01,-5.708452518705747075e-02,2.636546699677714822e-01,6.390268710940638121e-03,6.957098076581211092e-03,-9.135652042946836027e-02,2.045125630048452159e-01
-1.023334012791287523e-02,-6.856535481862310877e-02,-7.964064658991169832e-02,-2.577227449658012204e-01,-2.304377419893220702e-01,1.698809996334303685e-01,1.042807880697787931e-01,1.036246227915897794e-01,4.207053357803276772e-02,-3.923539943722136880e-01,-1.253500314898421952e-01,-6.035653504509383982e-01,3.454866247633565091e-01,3.094377927342847629e-03,9.099170968234886539e-03,3.529234941011442223e-02,1.117629184081763982e-01,-1.386703248926199894e-01,-1.421115796178420987e-02,1.590029747582576702e-01
6.525370982226221320e-03,3.836805523949937680e-03,4.206413581871640273e-03,5.138515380628577885e-03,8.787626183983179157e-03,-1.254194605351873978e-02,1.193597387915608030e-02,-7.026080174153168101e-03,-3.148088462093893286e-02,-1.018013264315780972e-02,2.598672953014857789e-03,-1.250951034542197374e-03,1.762213812616697517e-02,-6.640648890199376750e-03,1.388171690412865963e-02,2.486817642021194041e-02,-5.737680905857414464e-03,-5.806579142128011697e-03,-1.774912306581193783e-02,1.961931730719255335e-02
-3.619711807651054825e-02,2.603304353395556880e-01,3.257287229100801467e-03,-6.058811877621447795e-02,6.683895202115741618e-02,-8.509615103650326751e-02,1.895093232435710595e-01,-2.343377051204570682e-01,-1.649975335042253022e-01,6.935315981417688493e-03,-1.163444904710000602e-02,-2.852138480198759818e-02,-1.113924382342846298e-01,6.377965862894605098e-02,1.192985005018566969e-01,9.014969745500064913e-02,-5.675007527404226509e-02,-4.472863560882772010e-02,3.376707591166916433e-02,1.305131578607592602e-01
